-20.723,-0.19957
-16.489,-5.9523
-3.7849,-7.6899
-6.2988,0.32141
-9.6627,-3.2877
-10.059,-3.6218
-18.379,-8.0321
-16.064,-5.7431
-5.1019,-2.2303
-17.88,-2.523
30.624,4.5829
40.344,6.5392
30.076,6.9603
30.679,5.7466
28.905,3.8722
43.443,9.3708
50.688,4.5749
44.52,8.6928
35.215,11.7
50.093,3.2359
18.204,7.794
31.164,7.1162
21.889,6.2017
31.307,-0.03798
53.648,-1.1132
38.654,3.0299
23.956,4.4048
35.442,2.4808
28.925,5.3426
26.061,6.7843
32.462,6.8563
30.757,2.7209
17.426,1.7953
37.564,4.8342
33.702,4.6608
31.581,4.6129
36.049,8.0389
34.014,9.702
37.458,3.2966
40.358,6.9473
39.928,9.4731
36.471,1.3206
39.311,3.1479
38.01,4.4487
36.846,1.1592
30.834,3.0982
16.057,5.8559
28.547,4.0154
38.48,6.1536
17.598,5.142
19.981,2.9891
43.786,5.4202
40.86,5.3126
32.966,8.3871
49.852,7.4537
41.963,3.273
38.901,5.4709
37.728,5.2513
47.393,7.963
27.12,3.1822
27.257,4.9094
31.905,4.1493
52.465,2.9746
44.834,4.5854
28.192,1.5359
24.486,4.5621
45.325,4.6493
34.546,4.8408
33.052,6.7251
29.846,5.4888
38.036,4.5537
32.011,8.9286
47.171,2.2667
37.202,3.8734
30.789,7.4973
44.723,4.5952
36.802,2.6717
50.726,2.6088
41.885,7.4532
33.62,-1.1857
39.312,7.6454
25.474,4.7053
18.551,3.7306
44.968,9.3945
22.181,1.852
38.483,3.0074
43.563,5.3144
37.883,1.992
31.927,5.016
36.168,6.344
39.639,7.08
33.106,5.936
15.499,2.4554
40.469,5.6428
40.816,-1.0673
40.794,4.1662
33.552,4.7016
39.818,9.499
25.782,6.6017
39.664,7.2258
49.535,5.1925
33.511,7.3684
33.373,3.9215
25.968,7.2588
37.18,4.2065
30.15,7.9231
33.67,7.4278
40.563,4.1967
26.743,3.196
36.317,5.8099
22.677,-4.6141
18.529,-10.788
31.964,-4.0629
31.137,-7.3493
22.468,-1.1584
34.333,-8.5957
22.672,-8.3534
32.329,-1.4156
36.04,-7.3526
21.09,-6.2963
45.219,-5.0499
22.179,-4.9465
18.633,-7.653
20.181,-8.1074
19.025,-4.3298
37.378,-7.9131
8.7665,-7.7114
29.546,-6.2523
12.263,-8.0145
34.394,-7.5303
37.518,-4.1614
7.3114,-10.166
39.657,-7.1583
39.675,-4.2467
18.712,-3.432
25.304,-2.6354
35.378,-4.2144
24.347,-5.4914
31.191,-5.7959
22.805,-9.5622
20.997,-8.1053
14.765,-5.4476
36.91,-6.8438
19.064,-7.4451
12.472,-6.6347
18.485,-9.2274
18.02,-3.1358
27.801,-8.8714
35.491,-9.3413
22.925,-7.5889
28.418,-5.7879
38.597,-1.9653
19.299,-1.9765
27.304,-7.1781
19.465,-11.811
38.971,-3.5217
19.253,-8.2818
20.683,-10.686
49.578,-6.2337
17.89,-6.5309
16.946,-1.2251
3.4329,-5.3005
31.678,-6.6863
28.524,-6.0222
28.299,-6.4048
40.533,-5.2869
13.948,-6.1687
18.225,-6.6779
15.939,-1.3041
29.904,-4.8298
23.612,-5.8983
21.459,-8.555
20.681,-4.6996
29.757,-7.781
32.334,-5.0332
31.794,-7.137
23.671,-9.0391
24.839,-0.11945
15.651,-3.354
26.847,-10.745
6.7615,-4.9365
20.277,-6.0217
34.185,-7.4688
32.306,-10.925
28.958,-10.254
25.759,-9.763
16.921,-5.2586
29.774,-8.2315
7.6839,-7.0804
25.095,-7.2988
31.8,-6.5712
37.199,-6.2122
18.097,-5.5429
22.551,-7.984
27.792,-11.623
37.037,-4.0753
32.943,-10.149
37.02,-8.6103
28.913,-4.4567
10.141,-7.534
12.321,-4.6737
32.512,-11.085
26.671,-8.2917
36.794,-6.3097
16.337,-5.8021
22.416,-8.6615
21.424,-7.374
23.106,-5.4982
19.011,-0.25303
26.866,-7.1269
8.4262,6.7507
-8.6688,10.068
1.3976,8.6594
-2.6771,3.4154
-0.61165,8.1155
2.0872,12.997
4.8422,10.505
9.2254,8.8246
-2.652,6.9222
-3.3512,13.122
3.8274,8.1767
7.1476,7.4668
-15.078,5.087
-0.7165,7.8825
3.5621,11.208
9.8758,9.6521
-2.9129,13.075
-7.7145,8.7938
10.374,8.8474
-2.3318,8.5471
-5.3568,9.3874
-4.7457,5.0447
2.553,0.90258
7.8023,10.007
0.89364,9.0321
4.9232,10.153
-3.1569,12.763
-2.6881,5.9393
-1.2198,5.4743
-2.7987,7.0097
14.93,7.7532
1.0929,3.6193
3.0679,10.764
-0.43358,3.3872
4.4831,8.7026
4.5931,11.232
5.2947,9.5273
1.9715,4.5808
2.9683,7.331
4.7081,15.143
5.0123,8.6771
-18.478,9.849
6.8317,2.8716
6.6176,8.7212
-2.5192,6.3087
-4.7881,12.33
8.6928,9.6057
-17.172,12.276
3.7739,3.7025
-0.21822,6.0261
-24.49,7.7329
2.9622,6.3881
-4.8091,12.22
-9.02,5.8881
2.9531,5.2617
-19.424,5.1714
-7.9251,4.2851
-9.9905,5.9983
-21.24,9.2166
-1.7046,8.9271
5.9978,7.3212
-10.117,10.504
-4.8694,6.9827
2.9925,8.2805
5.9642,7.3873
5.4611,2.1322
-1.1682,6.0041
6.6242,10.699
4.9179,9.9747
-7.9678,10.327
3.4313,8.2939
1.3506,5.2877
-5.91,6.9451
0.35519,12.22
-15.208,10.48
3.5884,4.407
2.0389,11.024
7.7306,6.5497
-1.0351,10.651
8.6241,7.9359
4.0614,6.7066
-9.7771,12.425
12.881,5.1894
1.5112,7.7262
0.4146,10.219
-6.7701,13.394
-6.1462,4.66
13.135,3.4374
-5.926,7.3167
3.8281,8.0287
-13.535,9.3414
-4.3125,9.0368
-2.1791,9.0408
5.5472,9.024
4.6073,10.332
-10.476,9.1906
-7.2758,7.3017
-1.3854,2.3566
-22.903,7.727
-4.6611,7.674
-24.766,6.3482
-37.436,8.7973
-34.264,1.8291
-47.637,2.0057
-34.156,5.4166
-35.402,3.8354
-41.493,10.126
-34.611,4.8746
-33.36,6.5007
-33.197,4.073
-46.71,3.3686
-45.037,5.1995
-42.166,8.3356
-39.015,5.4373
-35.749,2.4341
-49.431,5.7274
-26.572,3.6903
-35.381,5.0555
-45.578,8.0552
-46.922,4.4585
-38.416,5.4767
-29.884,5.8771
-45.191,6.8036
-47.439,5.9739
-34.145,5.1886
-41.592,4.9017
-37.478,5.5934
-43.052,0.00025013
-46.181,2.1689
-33.668,8.8451
-47.308,1.633
-24.34,4.9674
-38.651,2.0254
-52.305,3.4627
-34.372,3.9016
-32.081,0.22327
-49.639,1.1082
-29.783,3.2803
-45.457,0.74348
-28.292,4.6838
-31.511,4.9828
-32.579,2.7975
-40.639,7.4714
-39.511,9.8027
-32.561,7.6524
-44.927,4.7984
-37.379,6.5315
-42.085,1.7571
-39.972,7.3557
-38.093,6.5638
-31.759,3.713
-38.819,8.1958
-47.504,1.581
-38.515,7.1551
-43.039,0.099398
-48.239,7.7254
-40.877,8.6688
-36.188,10.311
-48.389,4.5783
-33.025,11.72
-40.568,5.9109
-59.478,4.4106
-42.47,8.9118
-35.75,4.4623
-48.645,6.238
-38.743,6.8237
-45.571,5.7317
-44.869,4.841
-38.46,-1.0291
-30.464,6.376
-46.555,2.4735
-35.212,4.3295
-42.91,5.0708
-36.322,6.0147
-44.443,4.7817
-33.352,5.9266
-51.502,5.9891
-41.319,7.4106
-51.355,0.072852
-31.146,3.6005
-32.351,6.5487
-41.959,6.0435
-40.767,4.3056
-33.794,2.4704
-33.26,8.2446
-44.913,3.6528
-39.971,6.5868
-49.288,2.5754
-32.779,3.5161
-39.977,6.4193
-39.796,4.797
-53.143,1.5572
-39.389,1.8828
-45.503,7.1794
-37.399,7.5939
-33.117,3.362
-47.597,4.1343
-45.95,5.4437
-48.122,6.4468
-30.194,5.0936
