-6.76185674684753,6.29635931247257,2
-7.34394531272652,2.68898502647454,2
-2.69592078348651,15.9848605167053,2
-3.46646697516584,15.0407023076776,2
10.262058658566,-8.14962294147014,1
6.33502095936874,-12.2309124506142,1
7.70924122000614,-0.627205218788069,1
-0.764896105832165,-6.41070496967424,2
0.298864454146849,-13.6968672382267,1
5.45886543264852,-8.24940654064526,1
6.8626977046284,0.028721911616743,1
-0.897354534194643,-17.8497093783402,1
9.03531480555722,-2.65538113639749,1
0.431001441543412,-15.0887424410309,1
6.15767165868501,-8.80196347155788,1
1.1604300707497,2.71549945207543,1
2.07987771320428,-16.4265937630659,1
9.7619601922719,-0.557402965740263,1
-3.14783273184851,-2.65697871196826,2
6.33663631523768,-10.9831879925514,1
6.73893558624865,-10.4973796964984,1
-5.90880416557312,3.45450732074348,2
1.13201939864149,-5.03904862742989,2
1.22413774080294,-15.4973087950434,1
0.519910633188236,17.6107136932966,2
-5.02060448432616,-1.18884591162502,2
2.42135059030973,5.39005466827713,1
1.6382526906174,15.6719432169255,2
-8.83261008790374,8.51018994973075,2
5.41180225671126,-12.2000050581667,1
6.54311291035158,4.24375609148853,1
-4.56785406213727,-5.80689875412173,2
0.475034209359952,-7.00975426870958,2
3.25469337392136,1.7483353492426,1
-6.43782615785579,11.6741891276709,2
2.59788247558129,-13.3915854898158,1
-1.9031247748984,4.59815001567304,1
-8.08511827528303,8.32709541448672,2
3.31820226340625,-15.5353637711988,1
-6.01097124158785,11.7441168730964,2
1.68646564731133,-13.7599701850697,1
8.50485490380111,-0.574382217295803,1
2.51803439184856,-14.6897705266672,1
7.21281406471563,-4.80467489613864,1
6.2168668726787,2.36933843586491,1
4.27478646563412,-11.6344453652564,1
-1.25071355005681,-7.25620885537462,2
9.48521675049859,-5.25911054530715,1
-5.68887828064662,-0.452869777911685,2
-7.14522068478326,2.56147498486319,2
1.3964255947131,3.09154026118348,1
9.02530544949651,-10.6487089305912,1
-1.09129015534869,-5.80038112699268,2
6.85965801279125,-7.04552356201451,1
-2.07812674847635,-5.37248950776624,2
8.81750078017957,-1.78168223053299,1
-0.0633410209674388,-17.5895604957157,1
1.9678336725679,5.94666457468688,1
3.72173231578839,-14.9019780680626,1
2.5064228734296,5.89502752818841,1
7.32014557397175,-11.2325725466891,1
-1.77789927968036,-4.95788824333229,2
-0.823275728399596,13.9375212689206,2
-5.61028215899133,-4.01758797328058,2
6.81576632733974,-4.48097518854143,1
-1.03216148587293,-2.92366422335295,2
-9.50584210339938,1.54085068904874,2
4.26793810107826,-15.2019243032397,1
4.39901981290344,-12.4335893984518,1
-1.51096794268252,7.42223067106261,1
-2.97298209859598,-5.69309084802123,2
0.63162669526471,-5.39141584744576,2
1.4009346942492,-4.42581606219335,2
1.14302251709938,4.0080913542664,1
5.25214781043391,-9.80168759328346,1
-6.28620757850581,11.8940512504852,2
7.19603448098184,-9.14436250522222,1
-0.404594678464273,-17.2932726086264,1
-8.03553119703335,7.42710785374416,2
0.208722473568508,-4.44221526940518,2
-5.96390625683764,1.52240557913556,2
-5.69890029922653,7.60433064164744,2
-7.89563924383301,13.2661511335952,2
10.6589464970916,-2.4903508047175,1
2.65410496361923,-12.6754831204789,1
1.37096931344958,15.6668510801413,2
-8.71025864021271,1.97391742281295,2
1.30267963324495,-16.4937915228391,1
-1.34107917174897,-5.3196476599747,2
9.12775248572331,-4.92330219363348,1
10.3723148509469,-1.2921016706034,1
-6.1980937259876,8.56025113520664,2
0.277829829369035,13.4720324039492,2
-4.73254711646973,0.250221742346556,2
-0.703802235473346,3.19581952428563,1
-0.816409809043271,-3.39898985763664,2
7.14979050300705,-2.36117160806927,1
-6.94796864800648,6.15509649916014,2
2.92129818604346,-11.5562734705638,1
2.926050986906,5.06372372551644,1
0.27577757598127,2.96673407634149,1
4.78114581059685,1.02774311886176,1
6.7485236550108,-0.212498882525756,1
-7.36894362220668,-3.11563302459157,2
-1.89105942842249,-5.8349115914981,2
6.96158358533392,1.74998107187658,1
-7.86957701147285,5.82201630805814,2
6.86112725401695,-0.290777561928698,1
-1.54167939719446,-3.44409093108128,2
-0.203359330169372,17.199623805723,2
1.47087665697488,13.162031597497,2
-1.31396485991581,-15.9193427386614,1
5.87347559331635,1.15199752115573,1
-0.51702515414554,4.39282982606138,1
9.22805203873959,-1.0384271911129,1
0.413345490494163,-16.9244385906563,1
-0.911627609473132,-13.3626183405029,1
1.92234698125734,5.097053852268,1
4.83224917608251,-10.019720118096,1
-5.06819799072689,0.985058354188813,2
4.65962981166857,3.48202207406459,1
-8.91995529030707,7.17150536897729,2
-4.18293079853692,11.6129757567415,2
-8.74641987437974,1.63858663822734,2
3.99691329120389,-13.7597786238435,1
4.25317282020495,3.1386043449361,1
4.91363465550689,-12.2197336039447,1
-7.05023281258311,2.22946865143186,2
-5.2959414258147,-4.1473564919039,2
-1.55505314929892,5.45983144020479,1
9.67239954130531,-3.52097101252886,1
-1.6282221168295,-13.6764411461869,1
7.65745891301744,-7.15227812682304,1
-5.28297700437368,15.6995998343511,2
7.8394806183093,-12.0221033133875,1
-0.816522845557079,16.7572301996802,2
-7.69857618238024,6.99333793506475,2
-7.1101084507649,3.75652247660224,2
6.30123435987236,-1.05549793055721,1
-1.92798872811366,3.20292749106364,1
-8.56566932610672,-2.0692403129422,2
3.88166668971282,2.08362990894102,1
3.76299839652794,-10.6581154116496,1
7.43303349548253,-2.92079022237836,1
-9.59120844592156,7.350792787341,2
7.07129937651741,-4.37023307559892,1
0.520738520101288,13.9821727939033,2
-2.16682643912308,14.0885403489574,2
2.95448153009883,3.82007161368041,1
1.14509428447824,2.59917724438877,1
2.63405317580921,-12.7230735907458,1
-5.32398328033862,10.4990406418828,2
-8.4292502799167,7.62180135164109,2
-6.64485675770231,14.6415271577381,2
-10.25640717394,4.97236152112246,2
6.51016242330128,1.35558821974286,1
6.18183488438459,-0.542547218847094,1
0.521800527756227,6.27410620646509,1
-9.20388834745619,5.30589524356168,2
7.94169148584886,-9.17667696704508,1
4.06025081577892,3.04542169420874,1
0.959573793299196,-15.5274316976843,1
-4.011717227727,-1.185727697785,2
-7.27593481768768,0.211668991865416,2
1.77672179285979,-13.7794913221357,1
1.77582333478612,4.79813536638767,1
-7.10416903561618,8.13222064843387,2
-5.19676680837206,8.66471799587155,2
-3.75413883235119,-6.29822984282137,2
-5.67361582238336,-0.838756603399478,2
6.68740268083916,-4.27830817725874,1
-8.22248166177835,4.69469973944097,2
-3.51381927997301,-5.30045986115596,2
8.10377651823035,-1.58451194643115,1
1.81253639296696,-12.9144117769513,1
7.75379216218275,-2.05781986652159,1
6.47452173120172,-14.3698125263933,1
-5.18871170852374,-4.9965119275242,2
6.72611380897512,1.22822085815442,1
1.32022101558871,16.9204875063796,2
1.08644028252262,-2.95687898047978,2
0.644770546194215,4.83106743147623,1
0.37253778715098,13.5809176999173,2
-5.84177589937639,11.2304477698202,2
5.24184841521077,-0.214949821223951,1
-5.25418815501924,12.29486989168,2
10.2157884407799,-3.68219569243685,1
0.0957634991732941,-13.7377704769671,1
-0.0127345690064666,6.66888906005587,1
-5.79451731059399,10.7928212688878,2
-1.5922240953442,5.09357436261302,1
-6.85188254525233,10.9710521619141,2
-10.6812830403949,7.82369240748821,2
5.56366016532447,-9.78546794283869,1
5.25732478909954,-13.7911337472378,1
-8.2456644782118,0.520644997224005,2
2.88243024534574,3.62731739741018,1
-6.98946970397274,-1.27916695385545,2
7.1432472416585,-11.5814327427967,1
-6.3338539499648,2.28417994237163,2
-0.972439361052166,15.0487574471247,2
7.34549799593837,-3.65639583562795,1
-3.56655382322204,-6.45585862686829,2
1.04566298244779,-13.1449463623953,1
6.09834466636961,-4.061167463952,1
-6.86254565990339,9.59504484315745,2
-5.16392135826002,-0.134536769595949,2
2.68009802865792,-14.9196070829146,1
6.04988321600408,-11.7193276686899,1
-6.64009753180049,4.2916008571726,2
6.95240413053088,3.21984209411888,1
-4.52713545278724,9.66713904949784,2
-9.90390252445818,9.87935702812748,2
-0.827831292945953,16.5321801261171,2
-1.86661576831486,-3.57657804396083,2
4.63368718962836,2.53122589268061,1
0.74483649992262,-4.70365586512665,2
-6.75251760264484,8.07031631231807,2
8.56002635395075,-10.8363898392868,1
8.04463936217805,0.169577038362183,1
8.18697182518377,-1.60948813429918,1
-4.31886776074705,10.6651309867099,2
-4.75753420681669,-1.78367991920872,2
-1.67276859313561,14.6698379173175,2
-0.159032259760358,-4.05105491132086,2
-1.70331218502152,15.8401564390746,2
-0.456608785061452,-14.2853956991026,1
9.32287382380691,-10.311174083859,1
9.76138723978976,-5.01642367677031,1
5.29876093831698,-15.4367595950135,1
-9.88147031770216,2.17856120612457,2
-8.21124336469958,3.19943393367177,2
-0.557642985288043,-17.5633973258096,1
-6.92890020468733,12.4760238766778,2
-0.177729913753867,-5.73735281027012,2
-8.22882890496272,11.7132109156097,2
7.42825117962598,-7.38109730221742,1
5.44955626227671,-11.0265686297207,1
0.0279006347883242,15.5578953698641,2
-4.81258974221301,15.5748434711196,2
-8.70531911851637,10.2593104387689,2
-6.66800950737788,5.79542412817629,2
1.82710462716961,5.4107057244571,1
1.11948489895257,-14.3695249498006,1
-0.503331658571354,13.4325232629408,2
9.63270492779658,-2.32699848705776,1
-4.68610748147816,-5.76410790257079,2
-7.53915763058043,1.19155961067478,2
1.05415558995777,-3.61251738988398,2
3.01773154466956,2.51725962253843,1
-1.16140130493106,-16.8085336673857,1
1.67706113684581,6.03258242094999,1
5.65110109245907,1.73892198222479,1
9.29794266761534,-9.80663832886022,1
-1.98180846207615,4.7566345492913,1
-2.32315206916005,12.3314729342698,2
-2.01034648054243,-3.16203734648796,2
-4.2143145137259,-2.79255230498898,2
6.90306723597064,-4.6813226722914,1
5.82510341603161,-13.9955615485653,1
7.67590066264949,-8.58041770357206,1
3.97573281103268,-14.3876696870193,1
-2.42635663025597,11.8436532039456,2
-6.80834151427345,8.76188618588889,2
8.16847751278634,-11.1137512836161,1
-9.94287390460124,4.0704011603107,2
-9.42633125076565,6.91392324695151,2
-7.96914281176865,4.93892347548338,2
1.57269818509836,-5.64130065455267,2
0.232271913388324,14.418957824554,2
4.27198334824418,1.38633152113068,1
-10.8326065316495,7.04023653586735,2
-2.47888646883705,-6.71591929467965,2
6.03476497561889,-6.358796308525,1
-8.13888134214707,-0.177889920845873,2
6.14283398885567,-1.74191183376405,1
5.32603452257399,5.43099852342941,1
10.6121095085684,-7.93760571039688,1
7.12062440558006,-11.6208859525395,1
1.80239773355275,-16.7173379941595,1
-2.95813746856507,-2.30213115687013,2
-7.95357598216775,1.51973652847436,2
-2.95435409084844,13.9037139030968,2
4.98191468768708,-12.012761367474,1
9.89454179173553,-1.68644113666363,1
-1.46961644290012,13.5978440859954,2
0.155654752912239,-16.9665842478112,1
-8.65324810280851,7.65915561926577,2
-1.53311630770969,15.0742635378964,2
1.46648297119386,4.54528825246681,1
6.68233894295772,-9.1862806951852,1
-0.00585008738730863,-7.07131714225734,2
0.39694258789524,-4.75519092836675,2
9.73663182598294,-2.96867793477623,1
-2.54991954851451,-2.8907264755328,2
4.3553514511424,-14.618239606355,1
1.6016003365446,3.66902334029567,1
-0.95809711728311,-3.17642115587745,2
-10.0004216797975,7.08024036991893,2
5.50364956210519,-13.6809749059901,1
5.44952456250588,-10.8515978255404,1
-0.803799321835085,14.0696419113709,2
6.36254415154864,3.47182173807866,1
0.531670819966436,16.5882695961502,2
-7.89320634892998,6.62508004630014,2
-6.75060648879608,5.90986514953797,2
0.0398638466420391,-12.8934545562044,1
3.94312909393629,5.5599562376417,1
-3.47304733272824,13.727165065283,2
8.54475759677892,-6.19271977924782,1
-0.326257920657393,4.34484983624773,1
5.28020809777123,-9.9907002022596,1
-7.41878991536705,2.65263138615231,2
2.36910885411036,2.29253087911191,1
-9.66135219546183,8.93884979012674,2
9.52363150185966,-0.383424374957468,1
-7.3519080115491,0.927289013828019,2
4.73698087695228,-0.392687666032836,1
-6.78837405711747,0.737660832161845,2
0.517958512147341,-6.76496570488148,2
0.837865748751786,-15.0358417062377,1
-6.21564413346257,3.34854119571927,2
-5.26355035120583,-2.11474570101596,2
0.205053567160069,6.83654517105132,1
4.8444075427151,0.00832038188932227,1
2.90681312098622,2.75333915177847,1
0.572495539519866,-14.5158454586487,1
3.46153991577279,2.57372752196187,1
8.52922678987755,-3.77517840198086,1
7.7271486104634,0.758149393966555,1
-6.40363531472095,5.73501790651546,2
-0.920234892777652,3.13569227381724,1
-9.65719874690561,5.02793387273634,2
4.34087320099994,0.363674600513995,1
-1.35581770834094,-14.513590966702,1
9.18579321715203,-8.19265357003312,1
4.08515303561186,1.98317487702661,1
4.49030242852071,3.80169607708912,1
-6.58682183749898,-0.463043394956816,2
0.432076296970631,-17.3425066022947,1
0.591770484435974,-3.77221815362181,2
5.9412539594545,-6.94706015729966,1
2.29377024766336,-11.7607645454918,1
9.14601945513939,-2.79343853790673,1
1.19255033416489,15.141704015469,2
8.89967875947472,-5.5977549414108,1
7.34328508082703,-8.32770994148994,1
-5.68868404847076,2.75689250842254,2
7.27530296316629,-6.60165108693681,1
6.73251766703816,-1.33470346997646,1
-5.5685950990364,15.267263543371,2
5.72766567582135,-14.7628202865478,1
-5.90101970010877,8.51298894009976,2
9.11541220235698,-8.2042836942858,1
3.07071918882356,-16.0612074970987,1
-4.39405065845966,-2.15617904333462,2
-5.36771799610278,1.53890072542786,2
7.29685618438825,-6.58348047596091,1
-1.16153321473969,-14.3848737748307,1
-6.32357667109461,5.75907398332001,2
0.0102074224645758,12.8051656583363,2
-1.97017505453963,12.3233706253585,2
1.26541606167771,-3.7813421272917,2
3.49261927140026,6.02260157747375,1
-7.89619768157793,-3.13769242920326,2
-2.54558694588696,-3.97408236837201,2
-5.44254750400661,-5.05559593927853,2
-3.14854841495791,12.2067149186157,2
-2.09945262164812,13.410099620722,2
-0.106775534075825,6.35572237923552,1
0.495407875282632,-7.78109142266053,2
-7.51567150325288,10.7128638818997,2
-5.29323665675604,11.1429476875438,2
6.06405360354819,-12.7290404026398,1
1.49664633033836,15.9031567410721,2
3.81719284835183,5.48662721930161,1
5.07368172442501,3.73289767797585,1
5.11905839012639,5.50839771425886,1
-1.98614584600874,13.3423060388983,2
-8.05697658293247,5.46338629844859,2
-10.3925015156698,7.82253139763276,2
-4.08033317576998,15.085928914133,2
-2.15605639292575,-3.57943811394506,2
-6.73502446253713,-4.32577256317177,2
-0.369171984623945,3.60786222483614,1
-8.28939387147726,4.29068410361476,2
0.150321330914115,17.2392893001281,2
1.38577866714627,-16.1151533689473,1
-2.46820933731928,-6.36356172397362,2
-4.68031688953498,-5.55739687003805,2
2.42158104321497,6.73888046113061,1
3.11848323944882,1.60095700559372,1
9.06200171544628,-5.19349801138397,1
8.88539651118238,-5.60175702293,1
6.77253704649381,-5.9998934016471,1
-4.7148399720649,-0.739503502880262,2
-8.72044650181119,1.86160156642891,2
-7.7035543725026,-1.82151647801188,2
3.06511726108466,1.49079122512616,1
-6.36880901341494,13.331205946527,2
-6.02713159288213,-2.04441344588653,2
5.56606413727406,-13.0186382088042,1
-2.86991106580481,12.9823522713162,2
1.7986647721139,15.6367356795034,2
7.35249189184351,3.42572277391468,1
-1.75922509569875,-17.1186987132961,1
-7.79840733405846,1.67193628803016,2
-0.311324614320138,3.20623744152046,1
1.13169740787056,-6.32658954030101,2
2.30069453974132,-15.4916930391491,1
1.55095641695696,-16.4204048691493,1
7.33952729538369,3.26632505275554,1
4.15518510026515,4.32968196833787,1
-2.65980050370332,13.3995076376185,2
-0.716732754010331,-7.02739049499314,2
-7.30108371807986,-2.53155481145319,2
-8.53053322508235,-1.56161531858169,2
-4.59473481006801,10.3084435066272,2
1.60630555938082,15.0851808866684,2
3.01781879817207,5.2971869194428,1
4.56855020472156,2.14029977150646,1
-5.12129678710091,8.71642460761552,2
5.3844884706448,0.768287524757233,1
-9.82945233483835,6.3415776265409,2
2.2727625751122,-14.0770319692458,1
-1.18589621932257,-17.1200914250931,1
-1.39364126260431,17.0946021879574,2
-7.84385654276686,-0.113384751027518,2
4.26746272278379,5.77972616105888,1
0.738037151545747,-17.6899004714742,1
7.80532392970256,-4.48044772000824,1
3.98899943544849,-12.5559695367714,1
9.59259440834161,-6.56247866434003,1
1.67084560610373,5.36890991631974,1
-0.0516973555834044,-14.2078688951866,1
-1.02274846286051,-15.8909680211292,1
-0.309251726786112,14.1950175212765,2
6.64392955184982,-11.008710946492,1
-3.87123478029042,10.9294971034143,2
-6.17110767299471,11.67759218797,2
8.3883282596601,-3.15909649163659,1
6.74136506075478,-5.80928840053042,1
-8.72442189595523,9.06299343876838,2
0.942304231592018,-6.13168036350731,2
-4.55188014440446,16.0817049064622,2
-3.35780852755368,12.7744773217531,2
-1.53998224650539,4.06520041266142,1
7.61439502412175,-0.00448344775451393,1
-7.26541029256673,7.43678153902101,2
6.9163871401814,1.60195744595847,1
-4.04249049275009,-1.4799270214243,2
7.85459055313781,-8.85470549979882,1
4.95270658602689,3.23823613569416,1
2.53852516201243,-12.0310936641687,1
1.34628604576038,-6.84299222646503,2
1.32551918326893,-14.4471197244331,1
7.91301903610503,-5.99099269388765,1
4.38849514670249,-15.0309985596747,1
0.810528040495959,-15.4720562010656,1
0.979610883511204,5.5309429103446,1
-2.44245719863955,13.0550660292276,2
-3.28252708000481,15.2467104807824,2
0.521736925820777,13.5654624524865,2
-2.61459937017533,15.743467007716,2
-8.38727360866098,8.04220776206351,2
1.520317366891,3.94789697689803,1
-10.2489968470456,5.60216485252349,2
-3.15675958779947,12.175378748882,2
5.84438261493087,-7.99824122259864,1
4.40423754526267,3.0608356962439,1
6.01427821902677,1.26193929819174,1
-1.41352812414415,-15.1951890818416,1
-1.44697639264886,-13.0329079625426,1
7.49636224181311,-4.52659643569157,1
-3.53699305880127,16.2954732362087,2
-1.9391451115829,13.6229431947675,2
-1.47867268587806,16.0966741322855,2
6.66853339852122,1.9399500164934,1
-8.61170397945998,1.56646933631023,2
-5.26129103800719,-3.59414657978262,2
6.43704553459684,-9.69437323309855,1
5.66112030238316,-7.75985836992133,1
-4.72545033032402,-4.85109755586048,2
-2.10172294703749,-2.19946421050891,2
8.76539722535089,-1.94065400844125,1
7.51428381135961,2.97253743402952,1
-7.19175903817046,11.629947920303,2
9.02642716750848,-8.14487515954695,1
-8.11162000150461,9.92709502081006,2
-8.17163340073443,-2.37566834817876,2
0.216556172284967,16.2496185595034,2
4.38345245543433,1.3401096337342,1
5.88912517199191,-13.9824171250541,1
-4.87799449906451,-0.610369370331199,2
8.35954140490257,-11.2284065872579,1
4.58691422615104,4.74027746448057,1
5.84201532965655,2.77439757080294,1
-1.04394093123683,12.6459274022178,2
-5.49930592983511,14.2487788146544,2
4.27939336979355,-11.6075678679435,1
9.37438396400001,-5.552516752174,1
-1.28061730363743,-4.50794139211253,2
6.79075737077847,-8.79856767345893,1
8.22108475836363,-2.75989164385309,1
1.24811493106515,2.82776573415745,1
-1.81063864347043,-6.28623310254592,2
0.105313523948158,-15.9188040355552,1
6.85776527542688,-1.98682630306998,1
4.08175295463571,-15.74487556617,1
2.82559389766081,6.99265573640921,1
-1.93600948331685,14.911866110121,2
-2.24817246534916,-6.13607732843716,2
-4.86876509714772,11.9978790015958,2
0.708487901010694,3.15773133519711,1
10.5174831306904,-5.35561911133815,1
-3.1252911900755,14.6764391085155,2
-0.77275481447346,7.34997021025525,1
-3.00422679503673,-4.61995393360957,2
-4.41140597081897,10.3307161111474,2
9.26755156166358,-8.1590121585356,1
7.40491805429477,-9.63222424871648,1
-5.38043967557028,1.70178181145353,2
3.98430883907448,1.32799620407645,1
5.24352961757783,-11.0637403320382,1
-0.0639226450101362,3.60029297267352,1
-2.43907271392274,-2.43167759055861,2
-0.502197957746544,-14.7362613795427,1
-3.57978664214348,-6.03762051441607,2
5.40362861529441,-10.7335089221278,1
-3.91872102297443,-1.68913499781127,2
-10.0425615465824,1.47435862652574,2
7.69448042599891,-9.25521308333145,1
0.618568377351335,2.79742442749151,1
9.34998758398919,-4.4542929199787,1
-7.92503253703545,8.46600119466909,2
-8.93604866819574,7.01432912833291,2
0.931564713431461,15.7931164701085,2
8.34965794727182,2.33864339524082,1
-9.13115269004061,3.08320974071342,2
-1.73480367384999,-5.39262697501757,2
4.99900588507948,-0.801755918681686,1
5.83260668564049,-10.3550878736908,1
4.58957794533245,-13.7935488828402,1
-10.2836751344199,2.9363252115049,2
-4.41304452353042,-1.17744781446747,2
0.915384688749753,7.60746760447153,1
-9.72605277113917,3.72735089477856,2
7.69580444477558,-12.6665039644665,1
1.1155436630172,3.95744817940829,1
-3.16618429847578,-6.38849389990381,2
8.33326440885235,1.37779392582756,1
10.4562850306378,-3.63659241733666,1
8.75825341316968,-6.50476788315352,1
-0.940711007876662,15.1226068409307,2
-6.25974582493569,2.26369985845747,2
-4.38263799103615,-3.91585514058817,2
-5.90132648709594,9.75758399476749,2
0.183581287453114,-17.3901304607946,1
-3.34300756193381,11.6781497574673,2
-8.36460031986235,5.9189984971073,2
6.25825460875872,-10.5397343902994,1
5.90589838998786,3.93867433634142,1
5.07706164008539,-12.1495750733432,1
0.60015071194497,-4.15722187901853,2
-2.38126686089464,-1.91208424124448,2
9.42884360475974,-0.923493215285166,1
5.8251207862644,0.83119479801019,1
7.29441720811979,-3.46306320446412,1
-1.18262446635185,6.79634799592089,1
-8.62798138713402,6.17541701206053,2
-1.14601339975573,-16.8149670271042,1
-8.44117898836251,-0.821190940975058,2
-5.98920441661952,7.5361796866037,2
3.46898593453506,5.95989566398538,1
5.60411688654001,0.15005234875569,1
7.72325490340461,-3.45947950135547,1
-9.47455441779605,7.9398983598319,2
5.0147614004426,-15.7512085038444,1
-4.77169955011754,10.8764566629262,2
-0.0375836722163356,4.36272446376421,1
7.41420093443071,-11.0531710035472,1
6.62707409010484,-9.35862641163783,1
-5.11804692245355,-5.24399533024585,2
6.16511382587869,-12.0859841314868,1
-0.541344818531221,4.64496538271582,1
-7.06749587243567,-3.03326913315379,2
-3.23335700624722,11.5845038407389,2
1.64738575905612,-7.27241324751317,2
2.35522762623743,3.57899798790816,1
-5.16900078669953,13.8262212466911,2
7.47550660376219,-12.7071170314564,1
-3.19082221012456,12.7156597270996,2
-5.99982509037593,11.2673065140372,2
-5.85640770360776,2.5473101475289,2
0.0188396839912381,-14.9299687241237,1
0.863969579753948,14.1447804946925,2
-7.98300792839266,12.3787955967965,2
2.28452040245257,4.92811682762236,1
-5.54251889200111,14.1405856955897,2
8.24520158533126,-0.825772922863489,1
-2.41861889924974,12.1668853390322,2
6.18098927415116,-9.81326108515661,1
-4.15195845471,12.3531088151512,2
3.03330186747894,2.76405340792645,1
7.98607393718403,0.374967144555967,1
6.79668750632451,-7.82063957380134,1
-5.02709747862759,0.664837481704687,2
2.21361476684041,2.01678063690928,1
-1.37611553101465,13.891569111115,2
8.5232207466642,-8.62101277721727,1
1.67694382956974,-13.6283815865922,1
6.56050666148384,-0.875666340342594,1
0.39782004054484,-3.51214066914214,2
-6.22432020274429,9.10015624402662,2
3.47200935744715,-13.1638865086255,1
-2.57052197466724,-2.82279704189846,2
-8.38839163372459,6.67741580163647,2
4.87199496279012,2.21769887551991,1
6.362896298547,-7.21073873422825,1
6.13080746979706,-3.7461437969424,1
1.04113427160419,-7.41711353070522,2
-7.82040961536793,0.859135646129014,2
6.14950915695316,-10.8598273402982,1
8.91719932069164,-6.68226343100313,1
1.55653995499345,16.7880247712375,2
-5.67973989993404,10.4957874998088,2
-0.950114172882905,13.9852762511295,2
-0.62166120354326,15.9383639537199,2
2.54339561736472,-15.8694865733719,1
-3.99053180529405,-5.94540409379535,2
-8.48158905730806,6.76620864948195,2
-8.25083257968147,-1.20598350227134,2
6.91040633854883,-2.80185557706945,1
-1.85944162806432,12.810393400218,2
7.52375834412767,2.57180026288958,1
-2.22296975501316,-5.93196591586175,2
-1.32099132413048,3.54014087719285,1
1.25442140847409,-13.797974657517,1
-3.73145985722707,-4.54490963773467,2
5.07683014027086,-10.5633379619968,1
-7.05413138281844,7.60550567415456,2
0.889535357816853,-16.4270844543318,1
-5.65330637395213,-1.5671560140892,2
-6.04830896347798,2.77697590587758,2
7.85675746883701,-10.7987386583352,1
7.38916007897802,-11.9442326581744,1
-8.93196885597357,10.7605909283904,2
-8.72745280863457,6.29317332689916,2
5.43209432826712,-0.530634844368744,1
-5.39996986085757,-1.45296293417914,2
-5.29175206868815,8.74031760775265,2
-7.03389699832922,7.22593040456637,2
7.43706594723203,0.107538301761919,1
-4.56007419192227,10.8104538570717,2
-3.56604283987037,-3.25745072512555,2
0.811854087118881,15.5303014777569,2
9.24435332753967,-10.628667728842,1
4.59890013531499,5.64379682246926,1
0.111058193622545,-6.76020789502953,2
0.625722571158681,3.6766223991354,1
-9.47196070469841,5.52682008427522,2
8.97504025420462,-3.76405321020597,1
1.57908022740284,6.2079999371616,1
0.963576780184605,17.4257191947654,2
9.13292560617854,-2.4725351912924,1
-3.03303960574696,11.5233571761176,2
-2.28527971203639,-1.83798099449761,2
6.5694550690641,-14.1491026393251,1
-7.73589774645008,12.5766230251782,2
-6.70037536811729,8.93670191753909,2
6.81542107838022,-7.05103705539868,1
